r(km) M(Msun) nb(fm^-3) Ye Ymu Yp Yn mu_n(MeV) mu_p(MeV) mu_e(MeV) mu_mu(MeV) P(dyn cm^-2)
1.1874346850E+01 1.4978346441E+00 1.5040546558E-02 1.0259471123E-02 0.0000000000E+00 0.0102595 0.989741 6.2899214085E+00 -4.5233354676E+01 5.2816576118E+01 -1.0565836985E+02 5.3164974003E+31
1.1880054133E+01 1.4979601780E+00 1.4307308588E-02 9.8855987555E-03 0.0000000000E+00 0.0098856 0.990114 6.1579030018E+00 -4.4664135043E+01 5.2115338077E+01 -1.0565836985E+02 4.9991924397E+31
1.1885742256E+01 1.4980792926E+00 1.3609603052E-02 9.5274718724E-03 0.0000000000E+00 0.00952747 0.990473 6.0269570845E+00 -4.4104235226E+01 5.1424492343E+01 -1.0565836985E+02 4.6987519957E+31
1.1891408059E+01 1.4981922498E+00 1.2945705812E-02 9.1845644748E-03 0.0000000000E+00 0.00918456 0.990815 5.8971114094E+00 -4.3553939706E+01 5.0744351148E+01 -1.0565836985E+02 4.4144458217E+31
1.1897048199E+01 1.4982993006E+00 1.2313980152E-02 8.8563542662E-03 0.0000000000E+00 0.00885635 0.991144 5.7683961182E+00 -4.3013500848E+01 5.0075196998E+01 -1.0565836985E+02 4.1455751124E+31
1.1902659213E+01 1.4984006870E+00 1.1712871473E-02 8.5423242513E-03 0.0000000000E+00 0.00854232 0.991458 5.6408431572E+00 -4.2483138645E+01 4.9417281835E+01 -1.0565836985E+02 3.8914677660E+31
1.1908237572E+01 1.4984966434E+00 1.1140902447E-02 8.2419641413E-03 0.0000000000E+00 0.00824196 0.991758 5.5144857461E+00 -4.1963040949E+01 4.8770826727E+01 -1.0565836985E+02 3.6514748579E+31
1.1913779734E+01 1.4985873974E+00 1.0596668583E-02 7.9547715802E-03 0.0000000000E+00 0.00795477 0.992045 5.3893578955E+00 -4.1453364073E+01 4.8136022002E+01 -1.0565836985E+02 3.4249680833E+31
1.1919282182E+01 1.4986731705E+00 1.0078834155E-02 7.6802532036E-03 0.0000000000E+00 0.00768025 0.99232 5.2654939708E+00 -4.0954233685E+01 4.7513027688E+01 -1.0565836985E+02 3.2113379687E+31
1.1924741466E+01 1.4987541786E+00 9.5861284437E-03 7.4179255440E-03 0.0000000000E+00 0.00741793 0.992582 5.1429282997E+00 -4.0465745896E+01 4.6901974229E+01 -1.0565836985E+02 3.0099926781E+31
1.1930154230E+01 1.4988306323E+00 9.1173422653E-03 7.1673157939E-03 0.0000000000E+00 0.00716732 0.992833 5.0216948204E+00 -3.9987968512E+01 4.6302963365E+01 -1.0565836985E+02 2.8203572738E+31
1.1935517239E+01 1.4989027371E+00 8.6713247503E-03 6.9279624378E-03 0.0000000000E+00 0.00692796 0.993072 4.9018267687E+00 -3.9520942374E+01 4.5716069175E+01 -1.0565836985E+02 2.6418733126E+31
1.1940827403E+01 1.4989706932E+00 8.2469803424E-03 6.6994157648E-03 0.0000000000E+00 0.00669942 0.993301 4.7833564007E+00 -3.9064682769E+01 4.5141339203E+01 -1.0565836985E+02 2.4739986811E+31
1.1946081789E+01 1.4990346956E+00 7.8432659987E-03 6.4812382712E-03 0.0000000000E+00 0.00648124 0.993519 4.6663147501E+00 -3.8619180878E+01 4.4578795661E+01 -1.0565836985E+02 2.3162075926E+31
1.1951277641E+01 1.4990949340E+00 7.4591885668E-03 6.2730049647E-03 0.0000000000E+00 0.006273 0.993727 4.5507314168E+00 -3.8184405231E+01 4.4028436680E+01 -1.0565836985E+02 2.1679906835E+31
1.1956412385E+01 1.4991515926E+00 7.0938023235E-03 6.0743035789E-03 0.0000000000E+00 0.0060743 0.993926 4.4366343861E+00 -3.7760303162E+01 4.3490237581E+01 -1.0565836985E+02 2.0288551605E+31
1.1961483638E+01 1.4992048502E+00 6.7462066580E-03 5.8847347070E-03 0.0000000000E+00 0.00588473 0.994115 4.3240498746E+00 -3.7346802251E+01 4.2964152158E+01 -1.0565836985E+02 1.8983249624E+31
1.1966489212E+01 1.4992548800E+00 6.4155438878E-03 5.7039118645E-03 0.0000000000E+00 0.00570391 0.994296 4.2130022034E+00 -3.6943811733E+01 4.2450113969E+01 -1.0565836985E+02 1.7759409062E+31
1.1971427115E+01 1.4993018494E+00 6.1009971954E-03 5.5314614877E-03 0.0000000000E+00 0.00553146 0.994469 4.1035136949E+00 -3.6551223878E+01 4.1948037606E+01 -1.0565836985E+02 1.6612608012E+31
1.1976295555E+01 1.4993459199E+00 5.8017886753E-03 5.3670228764E-03 0.0000000000E+00 0.00536702 0.994633 3.9956045915E+00 -3.6168915337E+01 4.1457819961E+01 -1.0565836985E+02 1.5538595137E+31
1.1981092935E+01 1.4993872472E+00 5.5171774843E-03 5.2102480880E-03 0.0000000000E+00 0.00521025 0.99479 3.8892929961E+00 -3.5796748437E+01 4.0979341466E+01 -1.0565836985E+02 1.4533289768E+31
1.1985817849E+01 1.4994259810E+00 5.2464580857E-03 5.0608017881E-03 0.0000000000E+00 0.0050608 0.994939 3.7845948306E+00 -3.5434572448E+01 4.0512467311E+01 -1.0565836985E+02 1.3592781385E+31
1.1990469081E+01 1.4994622653E+00 4.9889585824E-03 4.9183610655E-03 0.0000000000E+00 0.00491836 0.995082 3.6815238120E+00 -3.5082224791E+01 4.0057048636E+01 -1.0565836985E+02 1.2713328486E+31
1.1995045598E+01 1.4994962378E+00 4.7440391316E-03 4.7826152155E-03 0.0000000000E+00 0.00478262 0.995217 3.5800914453E+00 -3.4739532212E+01 3.9612923690E+01 -1.0565836985E+02 1.1891356844E+31
1.1999546546E+01 1.4995280305E+00 4.5110904378E-03 4.6532654969E-03 0.0000000000E+00 0.00465327 0.995347 3.4803070289E+00 -3.4406311908E+01 3.9179918969E+01 -1.0565836985E+02 1.1123457180E+31
1.2003971237E+01 1.4995577697E+00 4.2895323168E-03 4.5300248681E-03 0.0000000000E+00 0.00453002 0.99547 3.3821776748E+00 -3.4082372608E+01 3.8757850315E+01 -1.0565836985E+02 1.0406382305E+31
1.2008319153E+01 1.4995855757E+00 4.0788123294E-03 4.4126177040E-03 0.0000000000E+00 0.00441262 0.995587 3.2857083392E+00 -3.3767515610E+01 3.8346523981E+01 -1.0565836985E+02 9.7370437667E+30
1.2012589926E+01 1.4996115632E+00 3.8784044788E-03 4.3007795003E-03 0.0000000000E+00 0.00430078 0.995699 3.1909018636E+00 -3.3461535775E+01 3.7945737671E+01 -1.0565836985E+02 9.1125080693E+30
1.2016783341E+01 1.4996358415E+00 3.6878079695E-03 4.1942565664E-03 0.0000000000E+00 0.00419426 0.995806 3.0977590252E+00 -3.3164222479E+01 3.7555281537E+01 -1.0565836985E+02 8.5299925120E+30
1.2020899322E+01 1.4996585143E+00 3.5065460235E-03 4.0928057098E-03 0.0000000000E+00 0.00409281 0.995907 3.0062785946E+00 -3.2875360519E+01 3.7174939146E+01 -1.0565836985E+02 7.9868607159E+30
1.2024937927E+01 1.4996796801E+00 3.3341647525E-03 3.9961939160E-03 0.0000000000E+00 0.00399619 0.996004 2.9164574007E+00 -3.2594730980E+01 3.6804488414E+01 -1.0565836985E+02 7.4806178881E+30
1.2028899339E+01 1.4996994325E+00 3.1702320814E-03 3.9041980243E-03 0.0000000000E+00 0.0039042 0.996096 2.8282904010E+00 -3.2322112058E+01 3.6443702491E+01 -1.0565836985E+02 7.0089058821E+30
1.2032783860E+01 1.4997178597E+00 3.0143367220E-03 3.8166044032E-03 0.0000000000E+00 0.0038166 0.996183 2.7417707566E+00 -3.2057279841E+01 3.6092350630E+01 -1.0565836985E+02 6.5694981048E+30
1.2036591903E+01 1.4997350455E+00 2.8660871940E-03 3.7332086254E-03 0.0000000000E+00 0.00373321 0.996267 2.6568899112E+00 -3.1800009054E+01 3.5750198997E+01 -1.0565836985E+02 6.1602943181E+30
1.2040323986E+01 1.4997510690E+00 2.7251108910E-03 3.6538151455E-03 0.0000000000E+00 0.00365382 0.996346 2.5736376728E+00 -3.1550073755E+01 3.5417011460E+01 -1.0565836985E+02 5.7793153787E+30
1.2043980726E+01 1.4997660049E+00 2.5910531899E-03 3.5782369802E-03 0.0000000000E+00 0.00357824 0.996422 2.4920022973E+00 -3.1307247999E+01 3.5092550329E+01 -1.0565836985E+02 5.4246979574E+30
1.2047562831E+01 1.4997799235E+00 2.4635766008E-03 3.5062953934E-03 0.0000000000E+00 0.0035063 0.996494 2.4119705744E+00 -3.1071306457E+01 3.4776577064E+01 -1.0565836985E+02 5.0946892708E+30
1.2051071096E+01 1.4997928911E+00 2.3423599569E-03 3.4378195855E-03 0.0000000000E+00 0.00343782 0.996562 2.3335279125E+00 -3.0842024995E+01 3.4468852940E+01 -1.0565836985E+02 4.7876418593E+30
1.2054506398E+01 1.4998049704E+00 2.2270976405E-03 3.3726463898E-03 0.0000000000E+00 0.00337265 0.996627 2.2566584255E+00 -3.0619181218E+01 3.4169139676E+01 -1.0565836985E+02 4.5020084373E+30
1.2057869692E+01 1.4998162201E+00 2.1174988456E-03 3.3106199742E-03 0.0000000000E+00 0.00331062 0.996689 2.1813450174E+00 -3.0402554974E+01 3.3877200024E+01 -1.0565836985E+02 4.2363368399E+30
1.2061162006E+01 1.4998266955E+00 2.0132868743E-03 3.2515915504E-03 0.0000000000E+00 0.00325159 0.996748 2.1075694661E+00 -3.0191928816E+01 3.3592798315E+01 -1.0565836985E+02 3.9892650868E+30
1.2064384437E+01 1.4998364485E+00 1.9141984647E-03 3.1954190906E-03 0.0000000000E+00 0.00319542 0.996805 2.0353125057E+00 -2.9987088435E+01 3.3315700974E+01 -1.0565836985E+02 3.7595165796E+30
1.2067538150E+01 1.4998455278E+00 1.8199831503E-03 3.1419670507E-03 0.0000000000E+00 0.00314197 0.996858 1.9645539053E+00 -2.9787823047E+01 3.3045676985E+01 -1.0565836985E+02 3.5458954480E+30
1.2070624377E+01 1.4998539794E+00 1.7304026482E-03 3.0911061024E-03 0.0000000000E+00 0.00309111 0.996909 1.8952725452E+00 -2.9593925752E+01 3.2782498330E+01 -1.0565836985E+02 3.3472820562E+30
1.2073644410E+01 1.4998618460E+00 1.6452302749E-03 3.0427128723E-03 0.0000000000E+00 0.00304271 0.996957 1.8274464891E+00 -2.9405193851E+01 3.2525940372E+01 -1.0565836985E+02 3.1626286792E+30
1.2076599604E+01 1.4998691679E+00 1.5642503882E-03 2.9966696883E-03 0.0000000000E+00 0.00299667 0.997003 1.7610530507E+00 -2.9221429133E+01 3.2275782217E+01 -1.0565836985E+02 2.9909553574E+30
1.2079491375E+01 1.4998759829E+00 1.4872578536E-03 2.9528643347E-03 0.0000000000E+00 0.00295286 0.997047 1.6960688558E+00 -2.9042438129E+01 3.2031807017E+01 -1.0565836985E+02 2.8313459352E+30
1.2082321201E+01 1.4998823262E+00 1.4140575346E-03 2.9111898133E-03 0.0000000000E+00 0.00291119 0.997089 1.6324698965E+00 -2.8868032322E+01 3.1793802251E+01 -1.0565836985E+02 2.6829442894E+30
1.2085090617E+01 1.4998882308E+00 1.3444638035E-03 2.8715441128E-03 0.0000000000E+00 0.00287154 0.997128 1.5702315780E+00 -2.8698028337E+01 3.1561559947E+01 -1.0565836985E+02 2.5449507510E+30
1.2087801218E+01 1.4998937278E+00 1.2783000735E-03 2.8338299844E-03 0.0000000000E+00 0.00283383 0.997166 1.5093287563E+00 -2.8532248084E+01 3.1334876873E+01 -1.0565836985E+02 2.4166187237E+30
1.2090454657E+01 1.4998988459E+00 1.2153983491E-03 2.7979547240E-03 0.0000000000E+00 0.00279795 0.997202 1.4497357641E+00 -2.8370518880E+01 3.1113554676E+01 -1.0565836985E+02 2.2972515026E+30
1.2093052643E+01 1.4999036122E+00 1.1555987939E-03 2.7638299605E-03 0.0000000000E+00 0.00276383 0.997236 1.3914264245E+00 -2.8212673519E+01 3.0897399976E+01 -1.0565836985E+02 2.1861992951E+30
1.2095596938E+01 1.4999080519E+00 1.0987493152E-03 2.7313714500E-03 0.0000000000E+00 0.00273137 0.997269 1.3343740494E+00 -2.8058550323E+01 3.0686224405E+01 -1.0565836985E+02 2.0828564465E+30
1.2098089350E+01 1.4999121886E+00 1.0447051621E-03 2.7004988753E-03 0.0000000000E+00 0.0027005 0.9973 1.2785514196E+00 -2.7907993142E+01 3.0479844595E+01 -1.0565836985E+02 1.9866588725E+30
1.2100531727E+01 1.4999160441E+00 9.9332853858E-04 2.6711356498E-03 0.0000000000E+00 0.00267114 0.997329 1.2239307449E+00 -2.7760851321E+01 3.0278082099E+01 -1.0565836985E+02 1.8970817015E+30
1.2102925948E+01 1.4999196389E+00 9.4448822822E-04 2.6432087273E-03 0.0000000000E+00 0.00264321 0.997357 1.1704835995E+00 -2.7616979621E+01 3.0080763253E+01 -1.0565836985E+02 1.8136371284E+30
1.2105273901E+01 1.4999229921E+00 8.9805923109E-04 2.6166484147E-03 0.0000000000E+00 0.00261665 0.997383 1.1181808293E+00 -2.7476238098E+01 2.9887718960E+01 -1.0565836985E+02 1.7358724818E+30
1.2107577468E+01 1.4999261211E+00 8.5392241207E-04 2.5913881903E-03 0.0000000000E+00 0.00259139 0.997409 1.0669924266E+00 -2.7338491938E+01 2.9698784398E+01 -1.0565836985E+02 1.6633685064E+30
1.2109838489E+01 1.4999290422E+00 8.1196416041E-04 2.5673645262E-03 0.0000000000E+00 0.00256736 0.997433 1.0168873681E+00 -2.7203611248E+01 2.9513798648E+01 -1.0565836985E+02 1.5957378612E+30
1.2112058728E+01 1.4999317706E+00 7.7207606170E-04 2.5445167161E-03 0.0000000000E+00 0.00254452 0.997455 9.6783340917E-01 -2.7071470797E+01 2.9332604239E+01 -1.0565836985E+02 1.5326238295E+30
1.2114239824E+01 1.4999343199E+00 7.3415458383E-04 2.5227867100E-03 0.0000000000E+00 0.00252279 0.997477 9.1979683214E-01 -2.6941949739E+01 2.9155046604E+01 -1.0565836985E+02 1.4736992342E+30
1.2116383222E+01 1.4999367028E+00 6.9810078099E-04 2.5021189566E-03 0.0000000000E+00 0.00250212 0.997498 8.7274214116E-01 -2.6814931309E+01 2.8980973483E+01 -1.0565836985E+02 1.4186655422E+30
1.2118490103E+01 1.4999389306E+00 6.6382002229E-04 2.4824602606E-03 0.0000000000E+00 0.00248246 0.997518 8.2663170352E-01 -2.6690302547E+01 2.8810234283E+01 -1.0565836985E+02 1.3672521275E+30
1.2120561292E+01 1.4999410138E+00 6.3122175713E-04 2.4637596577E-03 0.0000000000E+00 0.00246376 0.997536 7.8142533961E-01 -2.6567954109E+01 2.8642679481E+01 -1.0565836985E+02 1.3192156352E+30
1.2122597151E+01 1.4999429613E+00 6.0021933867E-04 2.4459683237E-03 0.0000000000E+00 0.00244597 0.997554 7.3707987642E-01 -2.6447780292E+01 2.8478160201E+01 -1.0565836985E+02 1.2743393511E+30
1.2124597474E+01 1.4999447814E+00 5.7072994301E-04 2.4290395367E-03 0.0000000000E+00 0.00242904 0.997571 6.9354870425E-01 -2.6329679494E+01 2.8316528231E+01 -1.0565836985E+02 1.2324324064E+30
1.2126561386E+01 1.4999464809E+00 5.4267465124E-04 2.4129287328E-03 0.0000000000E+00 0.00241293 0.997587 6.5078142557E-01 -2.6213555525E+01 2.8157636983E+01 -1.0565836985E+02 1.1933285349E+30
1.2128487283E+01 1.4999480660E+00 5.1597881232E-04 2.3975937219E-03 0.0000000000E+00 0.00239759 0.997602 6.0872378173E-01 -2.6099320506E+01 2.8001344321E+01 -1.0565836985E+02 1.1568839169E+30
1.2130372866E+01 1.4999495418E+00 4.9057288979E-04 2.3829951825E-03 0.0000000000E+00 0.002383 0.997617 5.6731822235E-01 -2.5986900698E+01 2.7847518953E+01 -1.0565836985E+02 1.1229733485E+30
1.2132215368E+01 1.4999509133E+00 4.6639412245E-04 2.3690976237E-03 0.0000000000E+00 0.0023691 0.997631 5.2650578867E-01 -2.5876247497E+01 2.7696053318E+01 -1.0565836985E+02 1.0914835469E+30
1.2134012137E+01 1.4999521850E+00 4.4338947057E-04 2.3558710884E-03 0.0000000000E+00 0.00235587 0.997644 4.8623041929E-01 -2.5767357118E+01 2.7546887570E+01 -1.0565836985E+02 1.0623018009E+30
1.2135761837E+01 1.4999533626E+00 4.2152030445E-04 2.3432938600E-03 0.0000000000E+00 0.00234329 0.997657 4.4644710603E-01 -2.5660303215E+01 2.7400050353E+01 -1.0565836985E+02 1.0352975170E+30
1.2137466604E+01 1.4999544536E+00 4.0076855813E-04 2.3313560168E-03 0.0000000000E+00 0.00233136 0.997669 4.0713443473E-01 -2.5555283703E+01 2.7255718170E+01 -1.0565836985E+02 1.0102938920E+30
1.2138684468E+01 1.4999551998E+00 3.8636430097E-04 2.3230677896E-03 0.0000000000E+00 0.00232307 0.997677 3.7881172322E-01 -2.5480297596E+01 2.7152409352E+01 -1.0565836985E+02 9.9320052045E+29
1.2139901495E+01 1.4999559188E+00 3.7244089287E-04 2.3150547387E-03 0.0000000000E+00 0.00231505 0.997685 3.5050385017E-01 -2.5406111203E+01 2.7049915086E+01 -1.0565836985E+02 9.7673885935E+29
1.2141128469E+01 1.4999566176E+00 3.5904020225E-04 2.3073410982E-03 0.0000000000E+00 0.00230734 0.997693 3.2226452736E-01 -2.5333080664E+01 2.6948645224E+01 -1.0565836985E+02 9.6074557758E+29
1.2142280059E+01 1.4999572509E+00 3.4721066622E-04 2.3005306648E-03 0.0000000000E+00 0.00230053 0.997699 2.9639465690E-01 -2.5267264302E+01 2.6856958991E+01 -1.0565836985E+02 9.4625698260E+29
1.2143331914E+01 1.4999578115E+00 3.3716011158E-04 2.2947435398E-03 0.0000000000E+00 0.00229474 0.997705 2.7360600347E-01 -2.5210356903E+01 2.6777262940E+01 -1.0565836985E+02 9.3343640802E+29
1.2144343217E+01 1.4999583356E+00 3.2824179856E-04 2.2896076785E-03 0.0000000000E+00 0.00228961 0.99771 2.5265869143E-01 -2.5159121338E+01 2.6705080062E+01 -1.0565836985E+02 9.2145460722E+29
1.2145371141E+01 1.4999588547E+00 3.1994081379E-04 2.2848267393E-03 0.0000000000E+00 0.00228483 0.997715 2.3244495565E-01 -2.5110844360E+01 2.6636589348E+01 -1.0565836985E+02 9.0959393207E+29
1.2146469775E+01 1.4999593955E+00 3.1188829662E-04 2.2801883610E-03 0.0000000000E+00 0.00228019 0.99772 2.1205817902E-01 -2.5063527326E+01 2.6568885538E+01 -1.0565836985E+02 8.9724047207E+29
1.2147711169E+01 1.4999599909E+00 3.0371890210E-04 2.2754821063E-03 0.0000000000E+00 0.00227548 0.997725 1.9043408664E-01 -2.5015128904E+01 2.6498863024E+01 -1.0565836985E+02 8.8364428871E+29
1.2149267705E+01 1.4999607167E+00 2.9467555002E-04 2.2702717215E-03 0.0000000000E+00 0.00227027 0.99773 1.6511320401E-01 -2.4961282123E+01 2.6419695360E+01 -1.0565836985E+02 8.6708002158E+29
1.2151975701E+01 1.4999619321E+00 2.8142217933E-04 2.2626344413E-03 0.0000000000E+00 0.00226263 0.997737 1.2429648785E-01 -2.4882721932E+01 2.6300318452E+01 -1.0565836985E+02 8.3936199240E+29
1.2153839884E+01 1.4999627390E+00 2.7365838168E-04 2.2581598282E-03 0.0000000000E+00 0.00225816 0.997742 9.7194078317E-02 -2.4837913750E+01 2.6228407861E+01 -1.0565836985E+02 8.2097734433E+29
1.2155820334E+01 1.4999635730E+00 2.6629517081E-04 2.2539155988E-03 0.0000000000E+00 0.00225392 0.997746 6.7539385152E-02 -2.4797925931E+01 2.6158765349E+01 -1.0565836985E+02 8.0198616958E+29
1.2157985948E+01 1.4999644607E+00 2.5903900258E-04 2.2497325960E-03 0.0000000000E+00 0.00224973 0.99775 2.9411071834E-02 -2.4765975568E+01 2.6088686673E+01 -1.0565836985E+02 7.8179101973E+29
1.2160393698E+01 1.4999654205E+00 2.5171174017E-04 2.2455081257E-03 0.0000000000E+00 0.00224551 0.997754 0.0000000000E+00 -2.4723081804E+01 2.6016381837E+01 -1.0565836985E+02 7.5997251967E+29
1.2163103671E+01 1.4999664697E+00 2.4416655633E-04 2.2411575007E-03 0.0000000000E+00 0.00224116 0.997759 0.0000000000E+00 -2.4646917290E+01 2.5940217322E+01 -1.0565836985E+02 7.3614441748E+29
1.2166184073E+01 1.4999676257E+00 2.3626239066E-04 2.2365993163E-03 0.0000000000E+00 0.0022366 0.997763 0.0000000000E+00 -2.4565155942E+01 2.5858455975E+01 -1.0565836985E+02 7.0992060741E+29
1.2169708149E+01 1.4999689039E+00 2.2786514983E-04 2.2317561398E-03 0.0000000000E+00 0.00223176 0.997768 0.0000000000E+00 -2.4475936615E+01 2.5769236648E+01 -1.0565836985E+02 6.8095981505E+29
1.2174645368E+01 1.4999706209E+00 2.1692222982E-04 2.2254437075E-03 0.0000000000E+00 0.00222544 0.997775 0.0000000000E+00 -2.4355737825E+01 2.5649037858E+01 -1.0565836985E+02 6.4211812989E+29
1.2179704516E+01 1.4999722968E+00 2.0640280721E-04 2.2193744656E-03 0.0000000000E+00 0.00221937 0.997781 0.0000000000E+00 -2.4235616738E+01 2.5528916771E+01 -1.0565836985E+02 6.0427891163E+29
1.2184791718E+01 1.4999739013E+00 1.9632616310E-04 2.2135596493E-03 0.0000000000E+00 0.00221356 0.997786 0.0000000000E+00 -2.4115925242E+01 2.5409225274E+01 -1.0565836985E+02 5.6812191138E+29
1.2189842175E+01 1.4999754175E+00 1.8670275059E-04 2.2080054044E-03 0.0000000000E+00 0.00220801 0.997792 0.0000000000E+00 -2.3996963984E+01 2.5290264016E+01 -1.0565836985E+02 5.3402116434E+29
1.2194818656E+01 1.4999768392E+00 1.7753304328E-04 2.2027121178E-03 0.0000000000E+00 0.00220271 0.997797 0.0000000000E+00 -2.3878952028E+01 2.5172252060E+01 -1.0565836985E+02 5.0210533958E+29
1.2199705148E+01 1.4999781676E+00 1.6880898372E-04 2.1976752490E-03 0.0000000000E+00 0.00219768 0.997802 0.0000000000E+00 -2.3762025238E+01 2.5055325271E+01 -1.0565836985E+02 4.7234031465E+29
1.2204499631E+01 1.4999794078E+00 1.6051644513E-04 2.1928867472E-03 0.0000000000E+00 0.00219289 0.997807 0.0000000000E+00 -2.3646250386E+01 2.4939550419E+01 -1.0565836985E+02 4.4460200735E+29
1.2209208059E+01 1.4999805667E+00 1.5263765043E-04 2.1883364460E-03 0.0000000000E+00 0.00218834 0.997812 0.0000000000E+00 -2.3531644144E+01 2.4824944176E+01 -1.0565836985E+02 4.1872802672E+29
1.2213840108E+01 1.4999816516E+00 1.4515307442E-04 2.1840131609E-03 0.0000000000E+00 0.00218401 0.997816 0.0000000000E+00 -2.3418190613E+01 2.4711490646E+01 -1.0565836985E+02 3.9454907512E+29
1.2218406514E+01 1.4999826694E+00 1.3804274572E-04 2.1799054411E-03 0.0000000000E+00 0.00217991 0.99782 0.0000000000E+00 -2.3305854945E+01 2.4599154978E+01 -1.0565836985E+02 3.7190546666E+29
1.2222917570E+01 1.4999836262E+00 1.3128704512E-04 2.1760020307E-03 0.0000000000E+00 0.002176 0.997824 0.0000000000E+00 -2.3194592830E+01 2.4487892863E+01 -1.0565836985E+02 3.5065422495E+29
1.2227382376E+01 1.4999845275E+00 1.2486714236E-04 2.1722921218E-03 0.0000000000E+00 0.00217229 0.997828 0.0000000000E+00 -2.3084356591E+01 2.4377656624E+01 -1.0565836985E+02 3.3067084982E+29
1.2231808552E+01 1.4999853779E+00 1.1876519857E-04 2.1687654723E-03 0.0000000000E+00 0.00216877 0.997831 0.0000000000E+00 -2.2975098815E+01 2.4268398848E+01 -1.0565836985E+02 3.1184838950E+29
1.2236202208E+01 1.4999861812E+00 1.1296442812E-04 2.1654124419E-03 0.0000000000E+00 0.00216541 0.997835 0.0000000000E+00 -2.2866774337E+01 2.4160074369E+01 -1.0565836985E+02 2.9409536095E+29
1.2240568044E+01 1.4999869410E+00 1.0744908277E-04 2.1622239839E-03 0.0000000000E+00 0.00216222 0.997838 0.0000000000E+00 -2.2759341177E+01 2.4052641209E+01 -1.0565836985E+02 2.7733335205E+29
1.2244909511E+01 1.4999876601E+00 1.0220439714E-04 2.1591916143E-03 0.0000000000E+00 0.00215919 0.997841 0.0000000000E+00 -2.2652760861E+01 2.3946060893E+01 -1.0565836985E+02 2.6149471720E+29
1.2249228992E+01 1.4999883410E+00 9.7216518339E-05 2.1563073716E-03 0.0000000000E+00 0.00215631 0.997844 0.0000000000E+00 -2.2546998388E+01 2.3840298421E+01 -1.0565836985E+02 2.4652054274E+29
1.2253527976E+01 1.4999889861E+00 9.2472432269E-05 2.1535637747E-03 0.0000000000E+00 0.00215356 0.997846 0.0000000000E+00 -2.2442022019E+01 2.3735322051E+01 -1.0565836985E+02 2.3235893464E+29
1.2257807224E+01 1.4999895972E+00 8.7959893081E-05 2.1509537822E-03 0.0000000000E+00 0.00215095 0.997849 0.0000000000E+00 -2.2337802982E+01 2.3631103014E+01 -1.0565836985E+02 2.1896362043E+29
1.2262066910E+01 1.4999901762E+00 8.3667358605E-05 2.1484707564E-03 0.0000000000E+00 0.00214847 0.997852 0.0000000000E+00 -2.2234315162E+01 2.3527615195E+01 -1.0565836985E+02 2.0629283133E+29
1.2266306748E+01 1.4999907247E+00 7.9583932617E-05 2.1461084291E-03 0.0000000000E+00 0.00214611 0.997854 0.0000000000E+00 -2.2131534793E+01 2.3424834826E+01 -1.0565836985E+02 1.9430842175E+29
1.2270526097E+01 1.4999912443E+00 7.5699313839E-05 2.1438608734E-03 0.0000000000E+00 0.00214386 0.997856 0.0000000000E+00 -2.2029440177E+01 2.3322740210E+01 -1.0565836985E+02 1.8297518422E+29
1.2274724049E+01 1.4999917362E+00 7.2003751083E-05 2.1417224774E-03 0.0000000000E+00 0.00214172 0.997858 0.0000000000E+00 -2.1928011434E+01 2.3221311466E+01 -1.0565836985E+02 1.7226032161E+29
1.2278899508E+01 1.4999922020E+00 6.8488003799E-05 2.1396879219E-03 0.0000000000E+00 0.00213969 0.99786 0.0000000000E+00 -2.1827230278E+01 2.3120530311E+01 -1.0565836985E+02 1.6213304401E+29
1.2283051249E+01 1.4999926427E+00 6.5143307243E-05 2.1377521605E-03 0.0000000000E+00 0.00213775 0.997862 0.0000000000E+00 -2.1727079833E+01 2.3020379866E+01 -1.0565836985E+02 1.5256426328E+29
1.2287177965E+01 1.4999930596E+00 6.1961341569E-05 2.1359104020E-03 0.0000000000E+00 0.00213591 0.997864 0.0000000000E+00 -2.1627544461E+01 2.2920844493E+01 -1.0565836985E+02 1.4352636321E+29
1.2291278316E+01 1.4999934539E+00 5.8934204238E-05 2.1341580944E-03 0.0000000000E+00 0.00213416 0.997866 0.0000000000E+00 -2.1528609624E+01 2.2821909657E+01 -1.0565836985E+02 1.3499302761E+29
1.2295350955E+01 1.4999938265E+00 5.6054385194E-05 2.1324909109E-03 0.0000000000E+00 0.00213249 0.997868 0.0000000000E+00 -2.1430261766E+01 2.2723561798E+01 -1.0565836985E+02 1.2693911229E+29
1.2299394556E+01 1.4999941787E+00 5.3314744391E-05 2.1309047369E-03 0.0000000000E+00 0.0021309 0.997869 0.0000000000E+00 -2.1332488203E+01 2.2625788236E+01 -1.0565836985E+02 1.1934054986E+29
1.2303407834E+01 1.4999945113E+00 5.0708491297E-05 2.1293956587E-03 0.0000000000E+00 0.0021294 0.997871 0.0000000000E+00 -2.1235277040E+01 2.2528577072E+01 -1.0565836985E+02 1.1217427891E+29
1.2307389563E+01 1.4999948253E+00 4.8229166096E-05 2.1279599520E-03 0.0000000000E+00 0.00212796 0.997872 0.0000000000E+00 -2.1138617088E+01 2.2431917121E+01 -1.0565836985E+02 1.0541819070E+29
1.2311338583E+01 1.4999951217E+00 4.5870622320E-05 2.1265940730E-03 0.0000000000E+00 0.00212659 0.997873 0.0000000000E+00 -2.1042497805E+01 2.2335797837E+01 -1.0565836985E+02 9.9051088396E+28
